PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,target
-0.3698909867335656,1.0974188263574018,1.3905744982678998,-0.7223867381003524,0.1824670692947261,-2.7776091946000303,0.3369427205779239,-0.6725330411446563,-1.0830641146996414,-0.9297365194797534,1.0295599804236666,0.06925218352291301,0
-1.463915653675241,-0.9792652642540768,-0.959901764676701,-0.7804051166886425,1.7784623890176037,-0.44945076507045567,-1.2626687581272544,0.6373261293820892,-1.9770955145147153,-0.02756294948890994,-1.71442878540951,-1.1650247575863137,0
0.41135458747778225,2.427722729434872,0.11294135480248091,0.6021356930170803,1.2373669614884875,-1.6254471774588009,-0.5337285546815882,-1.0605666771282902,-1.6163922871474532,1.7246306529844264,0.230956486831896,0.03098668364207357,1
-3.4160489745627247,-1.1011615849364986,-0.06167023644790566,0.3578997470674169,0.5172106999572967,1.3201071466462269,0.5210591037960449,-1.0119429823668682,1.0542479639109184,-1.292850082490417,0.7670047601514488,-0.48472084289774514,0
0.1712853568286006,-0.0023434585173892925,1.0076530410673359,0.31873841664511005,-0.6955052936678937,0.6714310961152499,-1.4452020465090165,-0.06554240779170149,-0.3143281637102272,0.7589960381160314,0.04411352217934122,-0.34393647439645886,0
-0.9085233764765028,-1.853543063152923,0.22915509931749597,-0.2138462267932853,1.0256571189503894,0.6441343498459337,-0.5580094232285808,0.022769782059661996,-0.0865994833816657,0.8226490606498209,-1.1508549635783374,-0.8500776432118864,0
-2.320838618336829,1.1478946121411067,-2.2303745471317686,1.492419825607217,-1.3715729277345379,0.4369031536374086,0.4799264259883188,-1.3902325119743335,0.5510536295175033,-0.2005211740116301,0.9377783579354096,-0.06774113078873588,0
0.13543553100133107,0.17386681709009433,-0.16996427174548978,-0.37125369072664854,-1.0815737013802642,-0.21060200743527058,-1.2334636734221012,-0.6415717112819819,-0.3187938846521819,-0.6642057967438849,-0.7420128258112334,0.7361757140807481,0
-1.2009613144676652,-1.5313971946727214,-0.8014090023279608,0.34118384705738725,-0.516639317570825,-1.706622813500509,-0.6340964141471243,-0.5229525416703847,-0.28275507379089543,-0.5886314117938805,0.4759094681550529,-0.6515024280131543,0
1.5565408517932493,-1.116021075395479,-0.895810749757425,-1.647793991796669,0.9619183741530888,-0.4556367032205603,-0.10007407098127254,-0.02945952518375916,0.30955154666946666,1.543857313472621,-0.13304273367770153,-0.713758610330362,1
1.7073707711789727,1.1767467689695112,-1.3051740844929023,0.06057786957601791,-0.7732456353492438,-0.30015038836224855,-0.6744031804574496,-0.4766697826996659,-0.21654384187088618,0.3711404269894011,0.7225363612062599,-0.24084763658236874,1
0.189751199787357,2.5912854861050043,-1.1213628163644054,0.8528343575861341,1.6612411649278562,1.1210046211787392,0.23403184934381388,0.7401864860631834,0.5306717242508314,-0.39197379362506624,0.00635296392310014,0.3659482276007074,1
-2.8695008635954395,-0.9401249488771487,0.2505726842741844,0.7838809877548815,0.0854151924604635,-0.11306883773034727,-1.1046138584811511,-0.06776202451601082,0.12033581922247064,0.4730044343045873,0.4511084058056372,0.9097560863289826,0
2.6614025440085527,-0.8227426282370399,0.36084591577732317,-0.09699163317750363,0.18999317034746419,0.30218123783361384,0.052839486896649086,-0.07166594937898141,-0.3549004393616744,-0.5696778485712772,0.20248544995100717,-0.15703592232138944,1
-1.5502714836106166,-0.19678715597632543,-0.09197549443362178,0.5070305628305256,-0.2554900478397667,0.33742286706527236,-1.8406112447719836,-0.4207512410749474,-1.110359250684401,0.4780442382869014,-0.6311738719336075,-1.0580147083220717,0
0.4940499200972718,-0.26225791984564056,0.47372034736112895,0.12700317962135216,-1.3257561352925658,0.5489604748578644,-1.2663876522940611,-0.34080185432104837,-0.9933168473847833,0.6658226643164813,-0.1708334739383277,-0.4257070573384864,1
2.144824070263765,-0.7471016096288071,-0.575077274272327,0.5470964680361842,-0.14936266208180882,0.1383289352437047,0.4450485335590151,-0.5054130563680924,-0.4046966467178127,-1.15571754193947,-0.4062262050757997,-0.528757097999874,1
0.14795049091815152,1.4730592165914729,-1.36066259712767,-0.8090314543325575,-1.0064525551565005,-0.13244461002326702,-0.48202881554301286,-0.06509840456315641,0.3238965511887289,0.23475975296390114,-0.29805814848306594,-0.09015966183671215,1
0.5529077007421126,-1.7049385684231486,-0.4557145808199079,1.7235248652965396,-2.094118497887349,-0.6950388526973038,0.9666466306177922,0.2726068251918529,0.11130553197065571,-0.13125789113297398,0.6315317267361286,-0.7136440397177107,0
0.7671845111792509,-0.6681625723883994,-0.01165670348870017,-1.297455093647826,-0.01674394674774681,0.2981004080223071,-0.38576771292385215,-0.5877899765501915,-0.47063560349681566,-0.2222961556316808,-1.2301552472481343,0.5610063197264124,1
-1.0907449632147237,-0.11156209107262682,0.2018865044454299,0.7690653551531788,-0.6184825164254228,0.4270317231253513,-1.1265710122029844,-0.005045180908575493,0.18183012294687284,0.476854975876566,-1.2035967910941177,0.3322330064003967,0
1.3021094186837339,0.788024558844693,-1.263486446701609,0.36489524779052074,-0.4042545680804718,-0.8923442848895152,-0.05858891426634057,1.0005518992689355,0.8977592108213314,0.8196302157998606,-0.5020206875844857,0.007082420198567082,1
0.6757543005082026,-0.8972464742566556,0.6812801415408004,-2.8168673538244207,-1.376280241275248,1.3063593675704286,0.23267155050740945,-1.7106104210407722,1.0081292275916682,-1.3962634405895318,-0.18736803045425796,0.4102406907878218,1
3.0827001365275275,-0.7209767223866798,-0.8822797861802422,-0.6360693307380151,-0.14576776838358763,0.10360016903222137,1.1009705514386976,-0.5601615354967228,1.5246023530073707,0.4478062972841521,0.3852258724895554,0.16585948593607328,1
0.6225506176916249,-0.3100359749424609,1.5094890710796147,-0.9219695729749057,-1.2337428691651366,1.0623239617496485,-1.6178951067804248,-0.29128035155999643,-0.5424386992709281,0.9338544880154717,0.5085844106441252,0.503209696913568,1
2.389156295759009,-1.0814724158476776,0.7313116797549662,-0.544115140841019,0.5242544997411676,0.13458423763375327,0.004290238327321142,0.7076770704661485,-0.19903083953897033,-0.275673406484636,0.2291813122711697,-0.8433321423020246,1
-2.0215182488855006,2.2168994586572826,2.159296211473356,-0.15613854587290638,-1.4405613545312739,0.10777905455011115,1.5059956973469482,1.110889693000246,-1.454238455399609,0.11703633512039631,0.36127437287419245,0.34017566052919473,0
2.144824070263765,-0.7471016096288071,-0.575077274272327,0.5470964680361842,-0.14936266208180882,0.1383289352437047,0.4450485335590151,-0.5054130563680924,-0.4046966467178127,-1.15571754193947,-0.4062262050757997,-0.528757097999874,1
1.7410094888290828,1.8693944468199124,-0.75387400556966,0.11816699174908213,-0.3302513488181391,-0.10758205853470677,-0.7416126660124446,0.6934224129344793,-0.1521565191562126,0.7769418547129879,0.4815170958200401,0.6923689165899235,1
1.3453077244039318,2.2755252875910523,-0.8201656848529921,0.22096597406160726,1.1447408486308102,1.1398971944237604,0.2151415877988579,0.7509382025665744,-0.03876228987849024,-0.02190385940057923,0.4263497709112981,0.5160121733200572,1
-3.474727010749908,0.331050693571431,-0.2487805147260891,-0.7861162274140024,-2.4901887517695895,0.8637278177367779,0.48637207648085057,0.6298705418695321,-0.0051623280574867115,-1.0070573591898564,-0.4698931341913411,0.2221924407946096,0
-0.37615898161784067,-0.6392287942731777,-1.6458138199428112,-0.8402476077258519,1.1718845444368662,-0.8404307033364933,0.5931318821832137,1.0504806720385726,-0.47965768139030807,1.17944726079813,0.2572202161122112,0.7257501854883633,0
2.392569383738931,0.6474935282169153,0.09381821684778383,0.736693531112571,-1.943676957309445,-0.019184095423307065,-0.03476582793463277,-0.18649670295912413,0.12513134251002653,-1.4388827712764318,0.3207700565834377,-0.6470533467007078,1
1.6091339134478457,-1.7301662448853818,-0.34735103613607,0.2602059791207782,0.8365828168072067,-0.5656094654853662,0.0031097895850456772,0.26887837404528414,-0.16443039343599775,-0.1310963508718954,-0.9753659220786146,-0.26623904396589987,1
-0.3391958308209918,0.9748734656467936,-0.8220173868578159,-1.5593465620034477,0.41606716001559985,-0.4291684858901343,-1.9747607294627536,0.27467588920074715,-0.9079009229438905,1.4562417940160155,0.1895267903404124,-0.04326971207591219,1
0.34731057044476327,-0.20631383919687388,0.6132322059971024,-1.930968176191343,1.3788843710311003,-3.5158485910453487,1.7792772091839595,-0.17638756639783632,-0.3233253637704844,-1.7320261194347024,-0.3874389583518837,1.0963168138213422,0
-2.176156772142592,2.3406876985539955,0.5173923864985462,-1.342963121775724,0.642547035979948,-2.462334490460056,1.5218386040736085,0.3435652384851721,1.7791396108291702,-0.43267847312257357,0.6127022855740707,0.353072859716875,0
1.606440503106596,-2.022108947349541,0.48475973648181236,1.074434440574044,-0.9752384800931703,-0.5829912123345572,-0.4775517556648836,0.3197965247613305,0.6098459097206517,1.2858459368195274,-0.6823702412568121,-0.3100842749484403,0
-2.4641302225781745,-0.7676275521863303,0.9469894117754953,0.8542084159983085,0.033662778823500404,0.2842301608563126,-0.47487365177615026,0.8832492332129998,1.2405893428357364,0.08741262252149036,0.8803167312349381,1.29991292425867,0
-1.5878291827180921,1.1358296524419202,1.3476622688151614,0.7707381926878666,0.3241579794883438,1.39590621037192,-2.0038331261542224,-0.42086066511608156,0.4561596916118894,0.12306491370270585,0.37399273097522595,0.09659033365359425,0
2.8376897700116053,-1.6299028939284133,0.4012062796873378,-0.13248603224332464,0.01623596585707169,-0.11993360239772512,0.5714437793949815,0.13002851980304014,0.6494530993821555,-0.43100698034583595,-0.1900506707690152,-0.3690259723994276,1
-1.1028266448582411,-1.7290464731499762,-0.36115825101245813,0.27316382594960026,0.3218708872444975,-2.082638294226694,-1.07542995041974,0.45334649309791386,-0.5555820017434825,0.3132501024580788,0.35988986740505174,-0.5563624748129833,0
-1.525592045877635,-2.595824961890381,0.28791486188210397,-0.5758596360039924,-1.280656665778474,-0.7151064785425846,-0.19095707654644398,0.4057435529575229,0.22829241021005303,0.7888092432075383,0.3734497788078041,-0.39451250676712735,0
-2.663067532001044,-0.8231643003292758,-0.4826678525412844,0.10361034817387638,-0.12777345509826388,-1.0024160130325737,-0.8860174290146259,-0.7397309145182632,0.42443306274913384,-1.2002207144664945,0.6674731683973885,-0.1341959178003281,0
-0.39826154667858993,2.2270195922532516,2.226147777949651,-2.996864246723281,-0.3643666019967564,-1.3794826216100262,-0.6283567869488069,-0.832505201263591,-1.0384918375736367,-0.7672107522715066,-0.40757419329340694,0.39774257879443153,1
3.2070069158568426,-0.9791330604184526,0.8019225336847949,0.31235408087097727,-1.7839803500955536,-0.7254263954184365,0.2597527207648834,0.13567673249835993,1.693861143402379,-0.48434025664538133,0.07135227628881571,-0.10545451738532008,1
-1.8356937481136963,-0.8374687500951509,-1.1043982773076368,1.0386745911696704,-0.3452787639763914,0.8315628092535935,0.9239597820301891,-0.5198767790204215,-0.9196311436165437,-0.9443199977463516,0.012172495487628705,-0.3564103675866462,0
-1.5771610467673784,0.7135542119861199,-1.7422496913037684,0.4048489758725634,-1.4827586797886003,0.039181515084933706,0.6245811308218526,0.6830298622382058,-0.18406820461411644,0.9481086576413644,0.32234489941377625,0.3397460065074407,0
-1.131485713077424,-0.6055938897785255,-1.6470627722134965,-0.24594701627790855,0.24853259472859643,0.30347724537549375,1.2440706002245876,1.0948522121570097,-0.5697309076113439,1.4050985414831492,0.24194234832203992,-0.47058206511161266,0
0.3578481589268887,1.3594303853373715,0.248332791252617,0.6829271640240134,-0.032546482532382674,-0.25963771371849964,-1.0320498055983967,2.0695243451158842,-0.7928700961754154,-0.4036417658163595,-0.8223047048360755,0.23293819476185043,1
0.24305963172701786,2.3560478520587163,-0.7508256879532706,-0.3291044011147458,-0.05513449322205235,0.09468095239471021,-1.1196405328886347,0.3811055426870358,-0.04680640765196085,0.5628977099259269,0.30490839743048126,-0.12738805461365219,1
-1.5651899508217804,-0.4976732949850344,0.03736043998579956,2.117820617110274,-0.8308138288364127,-0.16819893472890468,0.1954883512123311,-0.3406587711556927,1.152169188100596,-0.5238043229059236,0.8569997436728383,-1.1672225394719686,0
1.0947366629758382,-0.3365167277807144,2.137426665962827,-1.2974922143487373,-1.1647183546515336,0.6196150349194286,1.6568261220465137,-2.3821929989751625,-0.38950814426593683,0.8100869885028686,-0.7952704131461902,0.20691695460693116,1
0.807998447502135,-0.6925744280472949,-0.1477823072307802,0.9321754496144162,0.2827753715755601,1.1106585485093083,-0.018951368343459903,0.274821733352229,-1.2016967876084284,0.21716619213224186,-0.6839674673386765,-0.2808339406639226,0
2.088143927514429,1.4149238176639047,-1.8547448922710705,0.3083857386177409,0.2433378637036208,0.7745641986475373,0.2826501811361798,-0.7829313236648197,-0.9273957742602961,-0.18769562452888874,0.37199261610204204,0.39768740920145085,1
-0.019313990168946787,-0.2423863517838955,-1.445617124896313,-0.5313656548434741,-1.1292617365630142,-1.4798978506061613,0.7046753324438698,0.7976930823528834,0.8357950109355806,0.6401380204032803,0.6858490086786103,-0.19659848170118327,1
-2.3819736064503956,-1.5369656261107194,-0.28535671004086627,-0.0962202291074963,0.16542246286533638,0.9953345483828943,0.32670581000415644,-0.5911819441890749,-0.2283441694501161,-0.3326182151403314,0.14408974802790075,1.1895592878592263,0
-1.463915653675241,-0.9792652642540768,-0.959901764676701,-0.7804051166886425,1.7784623890176037,-0.44945076507045567,-1.2626687581272544,0.6373261293820892,-1.9770955145147153,-0.02756294948890994,-1.71442878540951,-1.1650247575863137,0
-1.5227126955906112,-1.4603274214539261,-0.10554736560045956,0.9268978955848205,-0.6682512147430408,-0.5155272923735014,-0.6609178173818688,-0.2022018569862792,-0.29833551166345496,0.6901893330236282,0.29667762239243156,0.7450905846520008,0
1.245710602153796,1.258278530250586,-2.0315318545427963,0.09442841345954417,0.038159881825989735,0.7883548237107969,0.7304046463976126,-0.5473967223792394,-0.16710978592117104,-0.5785196172070518,-0.14625097560119676,0.2730552273875244,1
1.4443858758721555,-0.015250240419130234,-0.9132026718890903,-1.1501269860984644,0.6940972392078675,0.31134733797773273,-0.10294897598672889,-1.0175445202487963,0.36931453794290336,0.5513287775244626,0.6598204826439121,-0.9735395953797091,1
2.409627103932636,-1.127097436680515,0.09847506598346747,0.14782202098799965,0.24511754063671984,0.006525194934067508,0.28359161918892606,0.08242088033186448,0.04277544082970262,-0.5027700578383485,-0.3695642838435205,0.019564414755993683,1
1.8159819850011887,-0.5000628862526209,1.7994079022484817,0.8816782634525304,1.8947276940454412,0.5453265617615765,-0.25911489655119085,-0.3472974880366931,2.431297877587545,-0.8117023668505626,1.3645659957654201,-1.134560935104649,1
1.4571005282482286,-1.2899689667889804,1.3260490935469842,-0.33785533496494385,-0.895982480184239,1.448810104516741,1.2308513190598738,0.6220979028876283,-0.19194557707250914,-0.2195804733251317,2.210894045195413,0.19906710666587835,1
0.31798866560531047,1.7335419609315095,1.1191064284426557,-0.06693912239067608,-1.817672110399488,1.6367224911662885,-0.6307095825590554,1.1184878129677944,-0.8860180756598718,-0.20343519900520607,0.12152301736508916,-0.7236588286586201,0
0.31798866560531047,1.7335419609315095,1.1191064284426557,-0.06693912239067608,-1.817672110399488,1.6367224911662885,-0.6307095825590554,1.1184878129677944,-0.8860180756598718,-0.20343519900520607,0.12152301736508916,-0.7236588286586201,0
2.3255384299641872,-0.971407516341449,-0.02407230808692455,0.0378816660580999,0.48543361411679986,0.11402096616263381,-0.36023150257567654,-0.439396691048717,-1.0005900074672527,-0.46168001325172303,0.1627055968226109,-0.3410187964954082,0
-2.176156772142592,2.3406876985539955,0.5173923864985462,-1.342963121775724,0.642547035979948,-2.462334490460056,1.5218386040736085,0.3435652384851721,1.7791396108291702,-0.43267847312257357,0.6127022855740707,0.353072859716875,0
1.4002735401207147,-0.111017723108276,0.32758167454750375,-0.2105557389746651,-1.386774742801703,-0.4647273652324465,-0.6133849507797656,-0.03481741798072107,0.43693774776523747,-0.39080192244459055,-0.6229007730124108,0.3043397222595441,1
-1.5257676303121106,0.7132839764118778,0.10718633729846112,-0.08544367402289373,2.535371049243923,-0.8230769009237537,-0.3013507262762236,1.310665009564368,0.0703096017858446,-1.9770556791829632,0.9189344524858227,-0.515780406604325,0
1.3834848520994738,1.135146126410291,-0.3283240555351012,0.4047336703350999,1.943990770703623,0.5325597815137463,0.06856804403116988,0.6732525653411191,1.3549708726626422,0.6980188453421817,0.3047959706105605,0.8334347012841794,1
0.13543553100133107,0.17386681709009433,-0.16996427174548978,-0.37125369072664854,-1.0815737013802642,-0.21060200743527058,-1.2334636734221012,-0.6415717112819819,-0.3187938846521819,-0.6642057967438849,-0.7420128258112334,0.7361757140807481,0
2.1922908588484984,0.8920168907836498,-1.1716633200789424,0.22403199151421602,-0.4898302512622511,-0.5323145254461248,-0.9265472705985962,-0.5404894581497798,-0.30656233370681685,0.8889705564489608,0.7158011192056838,0.3340498196638044,1
0.13543553100133107,0.17386681709009433,-0.16996427174548978,-0.37125369072664854,-1.0815737013802642,-0.21060200743527058,-1.2334636734221012,-0.6415717112819819,-0.3187938846521819,-0.6642057967438849,-0.7420128258112334,0.7361757140807481,0
-0.019313990168946787,-0.2423863517838955,-1.445617124896313,-0.5313656548434741,-1.1292617365630142,-1.4798978506061613,0.7046753324438698,0.7976930823528834,0.8357950109355806,0.6401380204032803,0.6858490086786103,-0.19659848170118327,1
0.796923071824758,-0.5792128632329439,0.033171946701829255,0.35673056202759923,0.5038612975089578,-0.1587826278765152,0.8509323530008157,1.5616758989188357,-0.7390169667268442,-0.7117524432773329,0.6527562547175958,1.0123342064286183,1
0.7591823663272789,1.9070618238527772,1.137078518355019,1.7115220827233877,-1.708443062653123,1.4843469396515951,0.6761159227910419,1.9564794576692153,1.3175029385130408,-0.7879027801218105,-0.41596891837089,-0.16393516532706548,0
-0.3128081908521878,1.1318045923451463,-0.04264659078475795,-0.5615553410512971,0.26468760134825753,-1.143413131670292,-0.9700564624434692,1.9857295772963177,0.3781317512647625,-1.632155075182557,-1.2014278879049842,0.6489948885268034,1
1.4663794949535531,1.4822339946481045,2.1886044908455218,0.21429083335574714,-0.21733037379958609,-1.3264052869571217,0.37783620313655714,0.2780679379448917,-0.886531545727791,0.41079219254147636,-0.34991072195583134,0.2099005949964061,1
1.2321776834440794,-0.07906623451111973,-0.8543549593996868,-1.8752554467607012,0.5929736234196863,0.5029232218122441,-0.38819233657472235,-0.8692498738624177,-0.08694511257638911,0.8795709065628693,0.33380201859183345,0.5247618858801636,1
0.6119718213918228,1.7626160146746535,-1.057297869153986,0.046623058932123713,-0.43730238372763375,0.09224814584725212,-0.6506323880250968,-0.25749575595352975,0.4082274526230397,-0.20180881610928655,0.9393878327232524,-0.9330575383197008,1
-2.0703931296915785,1.391713699681092,-0.8685835522173732,-1.4291117624868712,-0.28900659761594727,0.21238804893986563,-1.020806864569361,-1.0783422230363255,2.1629736660517622,0.11207826331176926,-0.6296638258462471,0.8350032931828926,0
0.13543553100133107,0.17386681709009433,-0.16996427174548978,-0.37125369072664854,-1.0815737013802642,-0.21060200743527058,-1.2334636734221012,-0.6415717112819819,-0.3187938846521819,-0.6642057967438849,-0.7420128258112334,0.7361757140807481,0
-1.8356937481136963,-0.8374687500951509,-1.1043982773076368,1.0386745911696704,-0.3452787639763914,0.8315628092535935,0.9239597820301891,-0.5198767790204215,-0.9196311436165437,-0.9443199977463516,0.012172495487628705,-0.3564103675866462,0
-0.23529703518029343,-0.04655975145602229,-0.11205250457350835,-2.6521769025469673,-1.3570637173224969,-0.6786141718673112,0.00930409271614371,0.5016171396519518,0.8769519360253445,0.9812778546115947,1.6076900829680265,0.14444572749035745,1
-1.525592045877635,-2.595824961890381,0.28791486188210397,-0.5758596360039924,-1.280656665778474,-0.7151064785425846,-0.19095707654644398,0.4057435529575229,0.22829241021005303,0.7888092432075383,0.3734497788078041,-0.39451250676712735,0
0.2691595219381706,0.24826000456372313,0.006787851827002469,2.7756491210274365,-0.4247368750114706,0.349360598500553,-0.7052081231237677,-0.4083327474036939,0.6256163610622839,0.017115134809335204,-0.6007781072707998,0.2529064700320956,0
-2.1956536535658833,1.8704160016223137,-0.2882094415469212,-0.13335424469080545,2.4805603222545556,-0.6626521644558455,0.8764468278425906,-1.6577663509104414,0.37866635069654886,0.38861919156572333,-0.7723823269817863,-1.3068051910709209,0
1.2039224435838687,-1.0629070528892384,-0.7808914527559322,-0.2324623299727681,-0.7130733976427817,0.24077931608686898,0.5586525634544688,-1.3694849676385399,0.38366148926044014,-1.253724956206819,-1.2380606207062683,0.47420202295153047,1
-1.3921846871563632,-1.4661168321327058,0.28144666580326483,0.04252947350067603,-1.253387690186569,-0.5337693403930114,0.14701303643186206,1.5047551056848016,-0.07663497777868493,0.6320268977875888,0.07958215693981134,-0.5476084457872861,0
-1.9651518645419697,1.5189362088465646,1.5257260218771103,-2.3809828501134422,-2.2600727722152985,2.383896297425736,-0.9422157280592627,0.4156029888852447,-0.07428319718165159,-0.6640431241041588,-0.03475197780864569,-0.34412072499528007,1
